Id,Attrition
1,0.098271
2,0.088381
3,0.211038
4,0.344262
5,0.161951
6,0.186786
7,0.654071
8,0.294423
9,0.30255
10,0.124995
11,0.039487
12,0.315646
13,0.102417
14,0.063924
15,0.074837
16,0.144744
17,0.380931
18,0.196613
19,0.133765
20,0.060029
21,0.066138
22,0.726684
23,0.202251
24,0.098039
25,0.236452
26,0.057399
27,0.081737
28,0.126782
29,0.908558
30,0.062386
31,0.059421
32,0.154896
33,0.429773
34,0.413411
35,0.043861
36,0.083847
37,0.160668
38,0.150727
39,0.289168
40,0.264056
41,0.827285
42,0.276519
43,0.119233
44,0.130121
45,0.074565
46,0.206491
47,0.197641
48,0.166731
49,0.077961
50,0.097189
51,0.545566
52,0.197238
53,0.285865
54,0.475453
55,0.29509
56,0.31498
57,0.149973
58,0.613597
59,0.012589
60,0.273002
61,0.130182
62,0.109381
63,0.429103
64,0.050943
65,0.142704
66,0.246538
67,0.066368
68,0.248516
69,0.194712
70,0.140941
71,0.289752
72,0.08744
73,0.302437
74,0.224696
75,0.280269
76,0.434764
77,0.141886
78,0.196462
79,0.08543
80,0.609423
81,0.077088
82,0.243018
83,0.281079
84,0.024564
85,0.312224
86,0.284308
87,0.325601
88,0.187209
89,0.127442
90,0.330456
91,0.301494
92,0.127295
93,0.387895
94,0.19282
95,0.768532
96,0.406869
97,0.349005
98,0.140577
99,0.051986
100,0.063703
101,0.263598
102,0.143496
103,0.132791
104,0.37311
105,0.30098
106,0.220531
107,0.148421
108,0.153451
109,0.068799
110,0.111519
111,0.32698
112,0.394394
113,0.222087
114,0.133317
115,0.294509
116,0.059328
117,0.132515
118,0.042292
119,0.187934
120,0.133465
121,0.583457
122,0.250716
123,0.062991
124,0.400349
125,0.351809
126,0.136209
127,0.072398
128,0.354833
129,0.427721
130,0.180916
131,0.246908
132,0.108994
133,0.168867
134,0.346741
135,0.209226
136,0.131216
137,0.923278
138,0.106627
139,0.352938
140,0.05843
141,0.227657
142,0.409815
143,0.164218
144,0.015698
145,0.102566
146,0.336695
147,0.211872
148,0.489958
149,0.14749
150,0.546578
151,0.388495
152,0.338766
153,0.11898
154,0.832168
155,0.093294
156,0.130372
157,0.156491
158,0.120639
159,0.132154
160,0.039346
161,0.596193
162,0.179631
163,0.08141
164,0.016879
165,0.130548
166,0.438932
167,0.389381
168,0.233717
169,0.073618
170,0.145625
171,0.139029
172,0.099239
173,0.192948
174,0.290594
175,0.03665
176,0.314567
177,0.173953
178,0.087119
179,0.220265
180,0.685607
181,0.499793
182,0.386708
183,0.609162
184,0.282228
185,0.684624
186,0.282444
187,0.08032
188,0.111656
189,0.198997
190,0.182553
191,0.221658
192,0.131003
193,0.102287
194,0.482058
195,0.382088
196,0.480459
197,0.188521
198,0.288481
199,0.213109
200,0.209747
201,0.616124
202,0.247914
203,0.52743
204,0.255783
205,0.280958
206,0.163828
207,0.549987
208,0.291703
209,0.175209
210,0.363172
211,0.458847
212,0.232995
213,0.201908
214,0.269898
215,0.483283
216,0.880463
217,0.540761
218,0.093103
219,0.301676
220,0.100126
221,0.224575
222,0.297295
223,0.216094
224,0.384258
225,0.206819
226,0.050144
227,0.162551
228,0.17926
229,0.102005
230,0.241131
231,0.531491
232,0.141819
233,0.16878
234,0.436092
235,0.083203
236,0.158803
237,0.147171
238,0.051518
239,0.642888
240,0.091911
241,0.070649
242,0.092605
243,0.436003
244,0.647897
245,0.160093
246,0.073733
247,0.534232
248,0.088774
249,0.049069
250,0.210569
251,0.078785
252,0.041887
253,0.037806
254,0.120691
255,0.13423
256,0.554442
257,0.148014
258,0.26613
259,0.195838
260,0.530969
261,0.077933
262,0.064579
263,0.49976
264,0.450471
265,0.516218
266,0.435367
267,0.139889
268,0.050785
269,0.449862
270,0.148305
271,0.091389
272,0.24543
273,0.869737
274,0.43646
275,0.497646
276,0.304321
277,0.180085
278,0.324278
279,0.19767
280,0.173354
281,0.551362
282,0.465314
283,0.208705
284,0.237743
285,0.453632
286,0.671141
287,0.154294
288,0.329637
289,0.094826
290,0.215503
291,0.313791
292,0.107555
293,0.259803
294,0.287615
295,0.081452
296,0.321161
297,0.104874
298,0.178687
299,0.591001
300,0.255888
301,0.087164
302,0.051743
303,0.123902
304,0.777289
305,0.129564
306,0.117841
307,0.358517
308,0.185837
309,0.174835
310,0.210049
311,0.105235
312,0.249649
313,0.424644
314,0.21839
315,0.307505
316,0.351197
317,0.736832
318,0.194654
319,0.12803
320,0.357601
321,0.249765
322,0.165372
323,0.096449
324,0.284792
325,0.618056
326,0.104036
327,0.562769
328,0.366458
329,0.31181
330,0.500608
331,0.160727
332,0.299121
333,0.114567
334,0.152171
335,0.224928
336,0.086563
337,0.282312
338,0.265143
339,0.125626
340,0.505961
341,0.168534
342,0.647249
343,0.062908
344,0.478458
345,0.222383
346,0.17261
347,0.30507
348,0.159063
349,0.110644
350,0.150427
351,0.039082
352,0.056797
353,0.38463
354,0.264667
355,0.09818
356,0.601323
357,0.370245
358,0.079638
359,0.120846
360,0.663047
361,0.056974
362,0.068958
363,0.162844
364,0.322956
365,0.545175
366,0.186708
367,0.217958
368,0.248244
369,0.167195
370,0.613357
371,0.146431
372,0.106207
373,0.226965
374,0.572537
375,0.267671
376,0.11952
377,0.301699
378,0.478652
379,0.499911
380,0.02549
381,0.683635
382,0.198666
383,0.067828
384,0.103672
385,0.469921
386,0.507969
387,0.683682
388,0.605943
389,0.344018
390,0.601535
391,0.096851
392,0.051208
393,0.390828
394,0.148974
395,0.075089
396,0.178581
397,0.595134
398,0.088692
399,0.053131
400,0.110121
401,0.060539
402,0.085343
403,0.379478
404,0.360732
405,0.406203
406,0.111667
407,0.129371
408,0.490314
409,0.223964
410,0.218378
411,0.11512
412,0.076757
413,0.223525
414,0.147746
415,0.140239
416,0.027784
417,0.719919
418,0.148358
419,0.090485
420,0.09331
421,0.304885
422,0.369383
423,0.126111
424,0.198012
425,0.252926
426,0.234449
427,0.134155
428,0.091027
429,0.183276
430,0.242504
431,0.106911
432,0.078834
433,0.104443
434,0.110655
435,0.266111
436,0.045523
437,0.127905
438,0.045401
439,0.121284
440,0.088719
441,0.240499
442,0.184907
443,0.140758
444,0.030317
445,0.284388
446,0.088407
447,0.101718
448,0.336753
449,0.10911
450,0.258804
451,0.207649
452,0.247795
453,0.730728
454,0.342528
455,0.149681
456,0.106474
457,0.572731
458,0.367425
459,0.550104
460,0.187293
461,0.064747
462,0.137007
463,0.395968
464,0.448569
465,0.549381
466,0.439245
467,0.868798
468,0.601602
469,0.066796
470,0.188614
